Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
1707.255,49.251148,-122.89606,13.293,35.099998,4.700001,353.777344,0,0.318613,0
1708.345349,49.251148,-122.896065,13.654,35.099998,4.700001,347.833771,0,0.153799,0
1709.346589,49.251149,-122.89607,13.927,35.099998,4.700001,342.415344,0,0.141854,0
1710.156,49.251149,-122.896078,14.104,35.099998,4.700001,331.781189,0,0.087851,0
1710.935,49.251145,-122.896085,14.06,35.099998,4.700001,323.360291,0,0.065783,0
1712.155,49.251139,-122.896092,13.64,35.099998,4.700001,321.635834,0,0.056922,0
1712.694,49.251143,-122.896094,12.795,39.199997,4.700001,327.689606,0,0.045445,0
1713.349543,49.251151,-122.896092,12.427,39.199997,4.700001,332.900818,0,0.043971,0
1713.996,49.25116,-122.896092,12.122,39.199997,4.700001,336.386536,0,0.039682,0
1714.556,49.251166,-122.896094,11.772,39.199997,4.700001,331.919617,0,0.030811,0
1715.696,49.251172,-122.8961,11.065,39.199997,4.700001,270.10495,0,0.043185,0
1716.336,49.251172,-122.896104,10.998,39.199997,4.700001,258.499817,0,0.073893,0
1717.343758,49.251172,-122.896113,10.928,39.199997,4.700001,249.295395,0,0.125939,0
1718.095,49.25117,-122.896118,11.059,39.199997,4.700001,239.357849,0,0.082084,0
1718.696,49.25117,-122.896121,11.173,39.199997,4.700001,226.373459,0,0.055723,0
1719.997,49.25117,-122.89612,10.999,39.199997,4.700001,204.647995,0,0.039895,0
1720.677,49.251166,-122.89612,10.846,39.199997,4.700001,180.013184,0,0.020992,0
1721.343227,49.251163,-122.89612,10.734,39.199997,4.700001,179.999298,0,0.00648,0
1722.345114,49.251158,-122.896117,10.5,39.199997,4.700001,180,0,0.003128,0
1723.346843,49.251154,-122.896115,10.214,39.199997,4.700001,180,0,0.003079,0
1724.342825,49.251151,-122.89611,10.059,39.199997,4.700001,179.998062,0,0.002274,0
1725.344916,49.251142,-122.896099,9.895,39.199997,4.700001,176.417709,0,0.908347,0
