Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
5057.692,49.250653,-122.895603,10.296,35.099998,2,350.247101,0,0.179426,0
5058.293,49.250655,-122.895603,10.498,35.099998,2,352.828003,0,0.212021,0
5058.872,49.250655,-122.895603,10.607,35.099998,2,353.392822,0,0.174956,0
5059.391,49.250655,-122.895605,10.605,35.099998,2,330.559631,0,0.136392,0
5060.333,49.250654,-122.895607,10.606,35.099998,2,292.266907,0,0.106469,0
5061.293,49.250651,-122.895611,10.55,35.099998,2,248.065567,0,0.182028,0
5061.812,49.250649,-122.895615,10.586,35.099998,2,240.107056,0,0.265354,0
5062.355,49.250647,-122.895618,10.635,35.099998,2,236.83223,0,0.323403,0
5063.393,49.250645,-122.895627,10.581,35.099998,2,244.978043,0,0.437663,0
5064.412,49.250643,-122.89564,10.52,35.099998,2,249.3936,0,0.622867,0
5065.293,49.250641,-122.895651,10.56,35.099998,2,251.506912,0,0.705385,0
5066.254,49.250639,-122.895666,10.727,35.099998,2,254.600754,0,0.849124,0
5067.232,49.250637,-122.895685,11.027,35.099998,2,257.114563,0,1.029622,0
5068.233,49.250635,-122.895707,11.639,35.099998,2,258.477203,0,1.194159,0
5069.232,49.250638,-122.895725,12.377,35.099998,2,265.631561,0,1.200903,0
5069.832,49.25064,-122.895733,12.652,35.099998,2,269.752533,0,1.170122,0
5070.753,49.250643,-122.895749,12.802,35.099998,2,272.703094,0,1.182022,0
5071.375,49.250643,-122.895759,13.074,35.099998,2,272.132233,0,1.1787,0
5072.369,49.25064,-122.895773,13.298,35.099998,2,269.177734,0,1.154654,0
5072.933,49.250637,-122.89578,13.453,35.099998,2,266.939392,0,1.130224,0
5073.892,49.250635,-122.895794,13.457,35.099998,2,265.664948,0,1.120925,0
5074.766,49.250636,-122.895804,14.062,35.099998,4.599998,267.343445,0,1.067252,0
5075.491,49.250652,-122.89583,14.237,35.099998,4.599998,287.673065,0,1.421796,0
5076.051,49.250659,-122.89584,14.251,35.099998,4.599998,295.160828,0,1.476652,0
5077.073,49.25067,-122.895854,14.204,35.099998,4.599998,303.733002,0,1.466785,0
5078.114,49.250678,-122.895865,14.202,35.099998,4.599998,307.169739,0,1.358397,0
5079.132,49.250683,-122.895876,14.31,35.099998,4.599998,306.082428,0,1.222091,0
5080.173,49.250684,-122.895888,14.731,35.099998,4.599998,300.810852,0,1.110742,0
5081.192,49.250685,-122.895908,15.859,35.099998,4.599998,292.839142,0,0.979535,0
5082.132,49.250673,-122.895935,16.892,35.099998,4.599998,264.127045,0,1.384181,0
5083.091,49.250672,-122.895945,17.674,35.099998,4.599998,262.15213,0,1.377515,0
5083.613,49.250672,-122.895948,18.471001,35.099998,4.599998,261.398529,0,1.321221,0
5084.212,49.250672,-122.895955,18.879999,35.099998,4.599998,260.85083,0,1.284475,0
5085.151,49.250672,-122.895964,19.834999,35.099998,4.599998,260.579376,0,1.29111,0
5086.132,49.250671,-122.895973,21.546,35.099998,4.599998,260.51474,0,1.387143,0
5087.093,49.250668,-122.895981,23.743999,35.099998,4.599998,260.650391,0,1.390065,0
5087.612,49.250662,-122.895995,25.177999,39.199997,4.599998,261.176331,0,1.30378,0
5088.193,49.250656,-122.896013,25.209999,39.199997,4.599998,261.478363,0,1.248726,0
5089.173,49.250643,-122.896041,24.951,39.199997,4.599998,262.439728,0,1.095943,0
5090.112,49.250633,-122.896055,24.715,39.199997,4.599998,266.59024,0,0.905734,0
5091.341669,49.250623,-122.896065,23.427999,39.199997,4.599998,269.271362,0,0.781402,0
5092.211,49.250617,-122.896063,20.870001,39.199997,4.599998,269.30368,0,0.66651,0
5093.252,49.250613,-122.89606,19.639999,39.199997,4.599998,271.997833,0,0.558419,0
5094.211,49.250611,-122.896061,18.701,35.099998,4.599998,279.347809,0,0.501789,0
5094.713,49.250611,-122.896062,18.052999,35.099998,4.599998,281.270264,0,0.481771,0
5095.252,49.250612,-122.896066,17.716999,35.099998,4.599998,281.298676,0,0.466256,0
5096.344579,49.250615,-122.896072,16.809999,35.099998,4.599998,284.226166,0,0.468686,0
5097.333,49.250618,-122.896077,16.349001,35.099998,4.599998,284.349762,0,0.437125,0
5098.332,49.250622,-122.896082,15.59,35.099998,4.599998,281.055237,0,0.363537,0
5099.213,49.250625,-122.896089,15.251,35.099998,4.599998,276.065399,0,0.29457,0
5100.193,49.250619,-122.896113,14.924,35.099998,4.599998,273.544037,0,0.265526,0
5100.693,49.250613,-122.896128,14.685,35.099998,4.599998,272.278076,0,0.251069,0
5101.345637,49.250612,-122.896137,14.568,35.099998,4.599998,271.802124,0,0.235482,0
5102.272,49.25061,-122.896152,14.516,35.099998,4.599998,271.462799,0,0.202756,0
5103.311,49.250611,-122.896171,14.484,35.099998,4.599998,271.657623,0,0.15244,0
5104.192,49.250614,-122.896188,14.553,35.099998,4.599998,271.686249,0,0.121015,0
5104.771,49.250616,-122.896198,14.756,35.099998,4.599998,270.619965,0,0.10978,0
5105.331,49.250617,-122.896205,14.959,35.099998,4.599998,270.277283,0,0.105544,0
5106.343645,49.25061,-122.896229,15.322,35.099998,4.599998,269.878265,0,0.096487,0
5106.871,49.250598,-122.896246,15.244,35.099998,4.599998,269.490204,0,0.103635,0
5107.913,49.250587,-122.896268,15.067,35.099998,4.599998,269.952179,0,0.105173,0
5108.996,49.250581,-122.896285,14.91,35.099998,4.599998,269.966583,0,0.090765,0
5110.113,49.250578,-122.896301,14.777,35.099998,4.599998,269.908417,0,0.077254,0
5111.154,49.250578,-122.896315,14.5,35.099998,4.599998,269.931549,0,0.066916,0
5111.732,49.250579,-122.896324,14.962,35.099998,4.599998,270.009888,0,0.061119,0
5112.344137,49.250571,-122.896338,15.244,39.199997,9.400002,269.05542,0,0.058453,0
5113.343612,49.250561,-122.896351,14.898,39.199997,9.400002,269.999969,0,0.060031,0
5113.992,49.250555,-122.896361,14.66,39.199997,9.400002,270,0,0.017661,0
5115.071,49.25055,-122.896374,14.31,39.199997,9.400002,269.999756,0,0.00427,0
5116.292,49.250548,-122.896388,13.851,39.199997,9.400002,269.999329,0,0.003902,0
5116.932,49.250547,-122.896396,13.354,39.199997,9.400002,269.999756,0,0.002702,0
5118.032,49.250547,-122.896407,13.758,39.199997,9.400002,270,0,0.002806,0
5118.792,49.250543,-122.896412,13.838,39.199997,23.400002,268.216705,0,0.002121,0
5119.341626,49.250541,-122.896414,13.831,39.199997,23.400002,269.007935,0,0.001232,0
5120.341767,49.25054,-122.896415,13.931,39.199997,23.400002,268.736267,0,0.000607,0
5121.350472,49.250538,-122.896417,13.724,39.199997,23.400002,267.869568,0,0.000567,0
5121.971,49.250536,-122.896419,13.53,39.199997,23.400002,266.504272,0,0.000483,0
5123.344115,49.250534,-122.89642,12.904,39.199997,23.400002,244.004288,0,0.000158,0
5124.272,49.250533,-122.896421,13.07,39.199997,23.400002,252.333588,0,0.000291,0
5125.312,49.250532,-122.896421,13.181,39.199997,23.400002,264.84494,0,0.000109,0
5125.951,49.250531,-122.896423,13.336,44.5,34.300003,269.561676,0,0.000292,0
5127.340821,49.250521,-122.896418,12.854,44.5,34.300003,107.893562,0,0.001504,0
5128.134,49.250518,-122.896418,12.57,44.5,34.300003,100.791153,0,0.000393,0
5129.233,49.250514,-122.896419,11.972,44.5,34.300003,263.255981,0,0.000269,0
5129.932,49.250512,-122.89642,11.602,44.5,34.300003,268.133301,0,0.000524,0
5130.933,49.250509,-122.896424,11.332,44.5,34.300003,269.190948,0,0.000917,0
5131.892,49.250508,-122.896428,11.444,44.5,34.300003,269.362,0,0.000906,0
5133.346408,49.250502,-122.896421,11.433,39.699997,38.400002,101.767776,0,0.003074,0
5134.340789,49.250499,-122.896423,11.444,39.699997,38.400002,266.805359,0,0.000751,0
5134.853,49.250498,-122.896425,11.472,39.699997,38.400002,268.899353,0,0.000954,0
5135.794,49.250497,-122.896432,11.53,39.699997,38.400002,255.465042,0,1.170128,0
5136.345106,49.250495,-122.896443,11.522,39.699997,38.400002,254.049393,0,1.607139,0
5136.893,49.250493,-122.896453,11.643,39.699997,38.400002,257.347656,0,1.194957,0
5137.951,49.250492,-122.896464,12.276,39.699997,38.400002,269.176117,0,0.308603,0
5139.091,49.250493,-122.896482,13.008,58.5,38.400002,269.994232,0,0.066232,0
5139.592,49.250492,-122.896509,13.194,58.5,38.400002,255.580307,0,0.541559,0
5140.198,49.250492,-122.896525,13.291,58.5,38.400002,255.003098,0,0.603925,0
5140.773,49.250491,-122.896546,13.349,58.5,38.400002,255.307693,0,0.557136,0
5141.852,49.250491,-122.896573,13.469,58.5,38.400002,266.495636,0,0.157192,0
